,path,emotion
1983,data/training\Actor_19\03-02-01-01-02-01-19_neutral.wav,neutral
1984,data/training\Actor_19\03-02-01-01-02-02-19-manipulated_neutral.wav,neutral
1985,data/training\Actor_19\03-02-01-01-02-02-19_neutral.wav,neutral
1986,data/training\Actor_19\19_01_01_01_dogs-sitting-manipulated_neutral.wav,neutral
1987,data/training\Actor_19\19_01_01_01_dogs-sitting_neutral.wav,neutral
1988,data/training\Actor_19\19_01_01_01_kids-talking-manipulated_neutral.wav,neutral
1989,data/training\Actor_19\19_01_01_01_kids-talking_neutral.wav,neutral
1990,data/training\Actor_19\19_01_01_02_dogs-sitting-manipulated_neutral.wav,neutral
1991,data/training\Actor_19\19_01_01_02_dogs-sitting_neutral.wav,neutral
1992,data/training\Actor_19\19_01_01_02_kids-talking-manipulated_neutral.wav,neutral
1993,data/training\Actor_19\19_01_01_02_kids-talking_neutral.wav,neutral
1994,data/training\Actor_19\19_02_01_01_dogs-sitting-manipulated_neutral.wav,neutral
1995,data/training\Actor_19\19_02_01_01_dogs-sitting_neutral.wav,neutral
1996,data/training\Actor_19\19_02_01_01_kids-talking-manipulated_neutral.wav,neutral
1997,data/training\Actor_19\19_02_01_01_kids-talking_neutral.wav,neutral
1998,data/training\Actor_19\19_02_01_02_dogs-sitting-manipulated_neutral.wav,neutral
1999,data/training\Actor_19\19_02_01_02_dogs-sitting_neutral.wav,neutral
2000,data/training\Actor_19\19_02_01_02_kids-talking-manipulated_neutral.wav,neutral
2001,data/training\Actor_19\19_02_01_02_kids-talking_neutral.wav,neutral
2002,data/training\Actor_20\03-02-01-01-01-01-20-manipulated_neutral.wav,neutral
2003,data/training\Actor_20\03-02-01-01-01-01-20_neutral.wav,neutral
2004,data/training\Actor_20\03-02-01-01-01-02-20-manipulated_neutral.wav,neutral
2005,data/training\Actor_20\03-02-01-01-01-02-20_neutral.wav,neutral
2006,data/training\Actor_20\03-02-01-01-02-01-20-manipulated_neutral.wav,neutral
2007,data/training\Actor_20\03-02-01-01-02-01-20_neutral.wav,neutral
2008,data/training\Actor_20\03-02-01-01-02-02-20-manipulated_neutral.wav,neutral
2009,data/training\Actor_20\03-02-01-01-02-02-20_neutral.wav,neutral
2010,data/training\Actor_20\20_01_01_01_dogs-sitting-manipulated_neutral.wav,neutral
2011,data/training\Actor_20\20_01_01_01_dogs-sitting_neutral.wav,neutral
2012,data/training\Actor_20\20_01_01_01_kids-talking-manipulated_neutral.wav,neutral
2013,data/training\Actor_20\20_01_01_01_kids-talking_neutral.wav,neutral
2014,data/training\Actor_20\20_01_01_02_dogs-sitting-manipulated_neutral.wav,neutral
2015,data/training\Actor_20\20_01_01_02_dogs-sitting_neutral.wav,neutral
2016,data/training\Actor_20\20_01_01_02_kids-talking-manipulated_neutral.wav,neutral
2017,data/training\Actor_20\20_01_01_02_kids-talking_neutral.wav,neutral
2018,data/training\Actor_21\03-02-01-01-01-01-21-manipulated_neutral.wav,neutral
2019,data/training\Actor_21\03-02-01-01-01-01-21_neutral.wav,neutral
2020,data/training\Actor_21\03-02-01-01-01-02-21-manipulated_neutral.wav,neutral
2021,data/training\Actor_21\03-02-01-01-01-02-21_neutral.wav,neutral
2022,data/training\Actor_21\03-02-01-01-02-01-21-manipulated_neutral.wav,neutral
2023,data/training\Actor_21\03-02-01-01-02-01-21_neutral.wav,neutral
2024,data/training\Actor_21\03-02-01-01-02-02-21-manipulated_neutral.wav,neutral
2025,data/training\Actor_21\03-02-01-01-02-02-21_neutral.wav,neutral
2026,data/training\Actor_21\21_01_01_01_dogs-sitting-manipulated_neutral.wav,neutral
2027,data/training\Actor_21\21_01_01_01_dogs-sitting_neutral.wav,neutral
2028,data/training\Actor_21\21_01_01_01_kids-talking-manipulated_neutral.wav,neutral
2029,data/training\Actor_21\21_01_01_01_kids-talking_neutral.wav,neutral
2030,data/training\Actor_21\21_01_01_02_dogs-sitting-manipulated_neutral.wav,neutral
2031,data/training\Actor_21\21_01_01_02_dogs-sitting_neutral.wav,neutral
2032,data/training\Actor_21\21_01_01_02_kids-talking-manipulated_neutral.wav,neutral
2033,data/training\Actor_21\21_01_01_02_kids-talking_neutral.wav,neutral
2034,data/training\Actor_22\03-02-01-01-01-01-22-manipulated_neutral.wav,neutral
2035,data/training\Actor_22\03-02-01-01-01-01-22_neutral.wav,neutral
2036,data/training\Actor_22\03-02-01-01-01-02-22-manipulated_neutral.wav,neutral
2037,data/training\Actor_22\03-02-01-01-01-02-22_neutral.wav,neutral
2038,data/training\Actor_22\03-02-01-01-02-01-22-manipulated_neutral.wav,neutral
2039,data/training\Actor_22\03-02-01-01-02-01-22_neutral.wav,neutral
2040,data/training\Actor_22\03-02-01-01-02-02-22-manipulated_neutral.wav,neutral
2041,data/training\Actor_22\03-02-01-01-02-02-22_neutral.wav,neutral
2042,data/training\Actor_22\22_01_01_01_dogs-sitting-manipulated_neutral.wav,neutral
2043,data/training\Actor_22\22_01_01_01_dogs-sitting_neutral.wav,neutral
2044,data/training\Actor_22\22_01_01_01_kids-talking-manipulated_neutral.wav,neutral
2045,data/training\Actor_22\22_01_01_01_kids-talking_neutral.wav,neutral
2046,data/training\Actor_22\22_01_01_02_dogs-sitting-manipulated_neutral.wav,neutral
2047,data/training\Actor_22\22_01_01_02_dogs-sitting_neutral.wav,neutral
2048,data/training\Actor_22\22_01_01_02_kids-talking-manipulated_neutral.wav,neutral
2049,data/training\Actor_22\22_01_01_02_kids-talking_neutral.wav,neutral
2050,data/training\Actor_23\03-02-01-01-01-01-23-manipulated_neutral.wav,neutral
2051,data/training\Actor_23\03-02-01-01-01-01-23_neutral.wav,neutral
2052,data/training\Actor_23\03-02-01-01-01-02-23-manipulated_neutral.wav,neutral
2053,data/training\Actor_23\03-02-01-01-01-02-23_neutral.wav,neutral
2054,data/training\Actor_23\03-02-01-01-02-01-23-manipulated_neutral.wav,neutral
2055,data/training\Actor_23\03-02-01-01-02-01-23_neutral.wav,neutral
2056,data/training\Actor_23\03-02-01-01-02-02-23-manipulated_neutral.wav,neutral
2057,data/training\Actor_23\03-02-01-01-02-02-23_neutral.wav,neutral
2058,data/training\Actor_23\23_01_01_01_dogs-sitting-manipulated_neutral.wav,neutral
2059,data/training\Actor_23\23_01_01_01_dogs-sitting_neutral.wav,neutral
2060,data/training\Actor_23\23_01_01_01_kids-talking-manipulated_neutral.wav,neutral
2061,data/training\Actor_23\23_01_01_01_kids-talking_neutral.wav,neutral
2062,data/training\Actor_23\23_01_01_02_dogs-sitting-manipulated_neutral.wav,neutral
2063,data/training\Actor_23\23_01_01_02_dogs-sitting_neutral.wav,neutral
2064,data/training\Actor_23\23_01_01_02_kids-talking-manipulated_neutral.wav,neutral
2065,data/training\Actor_23\23_01_01_02_kids-talking_neutral.wav,neutral
2066,data/training\Actor_24\03-02-01-01-01-01-24-manipulated_neutral.wav,neutral
2067,data/training\Actor_24\03-02-01-01-01-01-24_neutral.wav,neutral
2068,data/training\Actor_24\03-02-01-01-01-02-24-manipulated_neutral.wav,neutral
2069,data/training\Actor_24\03-02-01-01-01-02-24_neutral.wav,neutral
2070,data/training\Actor_24\03-02-01-01-02-01-24-manipulated_neutral.wav,neutral
2071,data/training\Actor_24\03-02-01-01-02-01-24_neutral.wav,neutral
2072,data/training\Actor_24\03-02-01-01-02-02-24-manipulated_neutral.wav,neutral
2073,data/training\Actor_24\03-02-01-01-02-02-24_neutral.wav,neutral
2074,data/training\Actor_24\24_01_01_01_dogs-sitting-manipulated_neutral.wav,neutral
2075,data/training\Actor_24\24_01_01_01_dogs-sitting_neutral.wav,neutral
2076,data/training\Actor_24\24_01_01_01_kids-talking-manipulated_neutral.wav,neutral
2077,data/training\Actor_24\24_01_01_01_kids-talking_neutral.wav,neutral
2078,data/training\Actor_24\24_01_01_02_dogs-sitting-manipulated_neutral.wav,neutral
2079,data/training\Actor_24\24_01_01_02_dogs-sitting_neutral.wav,neutral
2080,data/training\Actor_24\24_01_01_02_kids-talking-manipulated_neutral.wav,neutral
2081,data/training\Actor_24\24_01_01_02_kids-talking_neutral.wav,neutral
2082,data/training\Actor_24\24_02_01_01_dogs-sitting-manipulated_neutral.wav,neutral
2083,data/training\Actor_24\24_02_01_01_dogs-sitting_neutral.wav,neutral
2084,data/training\Actor_24\24_02_01_01_kids-talking-manipulated_neutral.wav,neutral
2085,data/training\Actor_24\24_02_01_01_kids-talking_neutral.wav,neutral
2086,data/training\Actor_24\24_02_01_02_dogs-sitting-manipulated_neutral.wav,neutral
2087,data/training\Actor_24\24_02_01_02_dogs-sitting_neutral.wav,neutral
2088,data/training\Actor_24\24_02_01_02_kids-talking-manipulated_neutral.wav,neutral
2089,data/training\Actor_24\24_02_01_02_kids-talking_neutral.wav,neutral
2090,data/training\Actor_25\25_01_01_01_fat-manipulated_neutral.wav,neutral
2091,data/training\Actor_25\25_01_01_01_fat_neutral.wav,neutral
2092,data/training\Actor_25\25_01_01_01_fit-manipulated_neutral.wav,neutral
2093,data/training\Actor_25\25_01_01_01_fit_neutral.wav,neutral
2094,data/training\Actor_25\25_01_01_01_five-manipulated_neutral.wav,neutral
2095,data/training\Actor_25\25_01_01_01_five_neutral.wav,neutral
2096,data/training\Actor_25\25_01_01_01_food-manipulated_neutral.wav,neutral
2097,data/training\Actor_25\25_01_01_01_food_neutral.wav,neutral
2098,data/training\Actor_25\25_01_01_01_gap-manipulated_neutral.wav,neutral
2099,data/training\Actor_25\25_01_01_01_gap_neutral.wav,neutral
2100,data/training\Actor_25\25_01_01_01_gas-manipulated_neutral.wav,neutral
2101,data/training\Actor_25\25_01_01_01_gas_neutral.wav,neutral
2102,data/training\Actor_25\25_01_01_01_gaze-manipulated_neutral.wav,neutral
2103,data/training\Actor_25\25_01_01_01_gaze_neutral.wav,neutral
2104,data/training\Actor_25\25_01_01_01_germ-manipulated_neutral.wav,neutral
2105,data/training\Actor_25\25_01_01_01_germ_neutral.wav,neutral
2106,data/training\Actor_25\25_01_01_01_get-manipulated_neutral.wav,neutral
2107,data/training\Actor_25\25_01_01_01_get_neutral.wav,neutral
2108,data/training\Actor_25\25_01_01_01_gin-manipulated_neutral.wav,neutral
2109,data/training\Actor_25\25_01_01_01_gin_neutral.wav,neutral
2110,data/training\Actor_25\25_01_01_01_goal-manipulated_neutral.wav,neutral
2111,data/training\Actor_25\25_01_01_01_goal_neutral.wav,neutral
2112,data/training\Actor_25\25_01_01_01_good-manipulated_neutral.wav,neutral
2113,data/training\Actor_25\25_01_01_01_good_neutral.wav,neutral
2114,data/training\Actor_25\25_01_01_01_goose-manipulated_neutral.wav,neutral
2115,data/training\Actor_25\25_01_01_01_goose_neutral.wav,neutral
2116,data/training\Actor_25\25_01_01_01_gun-manipulated_neutral.wav,neutral
2117,data/training\Actor_25\25_01_01_01_gun_neutral.wav,neutral
2118,data/training\Actor_25\25_01_01_01_half-manipulated_neutral.wav,neutral
2119,data/training\Actor_25\25_01_01_01_half_neutral.wav,neutral
2120,data/training\Actor_25\25_01_01_01_hall-manipulated_neutral.wav,neutral
2121,data/training\Actor_25\25_01_01_01_hall_neutral.wav,neutral
2122,data/training\Actor_25\25_01_01_01_hash-manipulated_neutral.wav,neutral
2123,data/training\Actor_25\25_01_01_01_hash_neutral.wav,neutral
2124,data/training\Actor_25\25_01_01_01_hate-manipulated_neutral.wav,neutral
2125,data/training\Actor_25\25_01_01_01_hate_neutral.wav,neutral
2126,data/training\Actor_25\25_01_01_01_have-manipulated_neutral.wav,neutral
2127,data/training\Actor_25\25_01_01_01_have_neutral.wav,neutral
2128,data/training\Actor_25\25_01_01_01_haze-manipulated_neutral.wav,neutral
2129,data/training\Actor_25\25_01_01_01_haze_neutral.wav,neutral
2130,data/training\Actor_25\25_01_01_01_hire-manipulated_neutral.wav,neutral
2131,data/training\Actor_25\25_01_01_01_hire_neutral.wav,neutral
2132,data/training\Actor_25\25_01_01_01_hit-manipulated_neutral.wav,neutral
2133,data/training\Actor_25\25_01_01_01_hit_neutral.wav,neutral
2134,data/training\Actor_25\25_01_01_01_hole-manipulated_neutral.wav,neutral
2135,data/training\Actor_25\25_01_01_01_hole_neutral.wav,neutral
2136,data/training\Actor_25\25_01_01_01_home-manipulated_neutral.wav,neutral
2137,data/training\Actor_25\25_01_01_01_home_neutral.wav,neutral
2138,data/training\Actor_25\25_01_01_01_hurl-manipulated_neutral.wav,neutral
2139,data/training\Actor_25\25_01_01_01_hurl_neutral.wav,neutral
2140,data/training\Actor_25\25_01_01_01_hush-manipulated_neutral.wav,neutral
2141,data/training\Actor_25\25_01_01_01_hush_neutral.wav,neutral
2142,data/training\Actor_25\25_01_01_01_jail-manipulated_neutral.wav,neutral
2143,data/training\Actor_25\25_01_01_01_jail_neutral.wav,neutral
2144,data/training\Actor_25\25_01_01_01_jar-manipulated_neutral.wav,neutral
2145,data/training\Actor_25\25_01_01_01_jar_neutral.wav,neutral
2146,data/training\Actor_25\25_01_01_01_join-manipulated_neutral.wav,neutral
2147,data/training\Actor_25\25_01_01_01_join_neutral.wav,neutral
2148,data/training\Actor_25\25_01_01_01_judge-manipulated_neutral.wav,neutral
2149,data/training\Actor_25\25_01_01_01_judge_neutral.wav,neutral
2150,data/training\Actor_25\25_01_01_01_jug-manipulated_neutral.wav,neutral
2151,data/training\Actor_25\25_01_01_01_jug_neutral.wav,neutral
2152,data/training\Actor_25\25_01_01_01_juice-manipulated_neutral.wav,neutral
2153,data/training\Actor_25\25_01_01_01_juice_neutral.wav,neutral
2154,data/training\Actor_25\25_01_01_01_keen-manipulated_neutral.wav,neutral
2155,data/training\Actor_25\25_01_01_01_keen_neutral.wav,neutral
2156,data/training\Actor_25\25_01_01_01_keep-manipulated_neutral.wav,neutral
2157,data/training\Actor_25\25_01_01_01_keep_neutral.wav,neutral
2158,data/training\Actor_25\25_01_01_01_keg-manipulated_neutral.wav,neutral
2159,data/training\Actor_25\25_01_01_01_keg_neutral.wav,neutral
2160,data/training\Actor_25\25_01_01_01_kick-manipulated_neutral.wav,neutral
2161,data/training\Actor_25\25_01_01_01_kick_neutral.wav,neutral
2162,data/training\Actor_25\25_01_01_01_kill-manipulated_neutral.wav,neutral
2163,data/training\Actor_25\25_01_01_01_kill_neutral.wav,neutral
2164,data/training\Actor_25\25_01_01_01_king-manipulated_neutral.wav,neutral
2165,data/training\Actor_25\25_01_01_01_king_neutral.wav,neutral
2166,data/training\Actor_25\25_01_01_01_kite-manipulated_neutral.wav,neutral
2167,data/training\Actor_25\25_01_01_01_kite_neutral.wav,neutral
2168,data/training\Actor_25\25_01_01_01_knock-manipulated_neutral.wav,neutral
2169,data/training\Actor_25\25_01_01_01_knock_neutral.wav,neutral
2170,data/training\Actor_25\25_01_01_01_late-manipulated_neutral.wav,neutral
2171,data/training\Actor_25\25_01_01_01_late_neutral.wav,neutral
2172,data/training\Actor_25\25_01_01_01_laud-manipulated_neutral.wav,neutral
2173,data/training\Actor_25\25_01_01_01_laud_neutral.wav,neutral
2174,data/training\Actor_25\25_01_01_01_lean-manipulated_neutral.wav,neutral
2175,data/training\Actor_25\25_01_01_01_lean_neutral.wav,neutral
2176,data/training\Actor_25\25_01_01_01_learn-manipulated_neutral.wav,neutral
2177,data/training\Actor_25\25_01_01_01_learn_neutral.wav,neutral
2178,data/training\Actor_25\25_01_01_01_lease-manipulated_neutral.wav,neutral
2179,data/training\Actor_25\25_01_01_01_lease_neutral.wav,neutral
2180,data/training\Actor_25\25_01_01_01_lid-manipulated_neutral.wav,neutral
2181,data/training\Actor_25\25_01_01_01_lid_neutral.wav,neutral
2182,data/training\Actor_25\25_01_01_01_life-manipulated_neutral.wav,neutral
2183,data/training\Actor_25\25_01_01_01_life_neutral.wav,neutral
2184,data/training\Actor_25\25_01_01_01_limb-manipulated_neutral.wav,neutral
2185,data/training\Actor_25\25_01_01_01_limb_neutral.wav,neutral
2186,data/training\Actor_25\25_01_01_01_live-manipulated_neutral.wav,neutral
2187,data/training\Actor_25\25_01_01_01_live_neutral.wav,neutral
2188,data/training\Actor_25\25_01_01_01_loaf-manipulated_neutral.wav,neutral
2189,data/training\Actor_25\25_01_01_01_loaf_neutral.wav,neutral
2190,data/training\Actor_25\25_01_01_01_long-manipulated_neutral.wav,neutral
2191,data/training\Actor_25\25_01_01_01_long_neutral.wav,neutral
2192,data/training\Actor_25\25_01_01_01_lore-manipulated_neutral.wav,neutral
2193,data/training\Actor_25\25_01_01_01_lore_neutral.wav,neutral
2194,data/training\Actor_25\25_01_01_01_lose-manipulated_neutral.wav,neutral
2195,data/training\Actor_25\25_01_01_01_lose_neutral.wav,neutral
2196,data/training\Actor_25\25_01_01_01_lot-manipulated_neutral.wav,neutral
2197,data/training\Actor_25\25_01_01_01_lot_neutral.wav,neutral
2198,data/training\Actor_25\25_01_01_01_love-manipulated_neutral.wav,neutral
2199,data/training\Actor_25\25_01_01_01_love_neutral.wav,neutral
2200,data/training\Actor_25\25_01_01_01_luck-manipulated_neutral.wav,neutral
2201,data/training\Actor_25\25_01_01_01_luck_neutral.wav,neutral
2202,data/training\Actor_25\25_01_01_01_make-manipulated_neutral.wav,neutral
2203,data/training\Actor_25\25_01_01_01_make_neutral.wav,neutral
2204,data/training\Actor_25\25_01_01_01_match-manipulated_neutral.wav,neutral
2205,data/training\Actor_25\25_01_01_01_match_neutral.wav,neutral
2206,data/training\Actor_25\25_01_01_01_merge-manipulated_neutral.wav,neutral
2207,data/training\Actor_25\25_01_01_01_merge_neutral.wav,neutral
2208,data/training\Actor_25\25_01_01_01_mess-manipulated_neutral.wav,neutral
2209,data/training\Actor_25\25_01_01_01_mess_neutral.wav,neutral
2210,data/training\Actor_25\25_01_01_01_met-manipulated_neutral.wav,neutral
2211,data/training\Actor_25\25_01_01_01_met_neutral.wav,neutral
2212,data/training\Actor_25\25_01_01_01_mill-manipulated_neutral.wav,neutral
2213,data/training\Actor_25\25_01_01_01_mill_neutral.wav,neutral
2214,data/training\Actor_25\25_01_01_01_mob-manipulated_neutral.wav,neutral
2215,data/training\Actor_25\25_01_01_01_mob_neutral.wav,neutral
2216,data/training\Actor_25\25_01_01_01_mode-manipulated_neutral.wav,neutral
2217,data/training\Actor_25\25_01_01_01_mode_neutral.wav,neutral
2218,data/training\Actor_25\25_01_01_01_mood-manipulated_neutral.wav,neutral
2219,data/training\Actor_25\25_01_01_01_mood_neutral.wav,neutral
2220,data/training\Actor_25\25_01_01_01_moon-manipulated_neutral.wav,neutral
2221,data/training\Actor_25\25_01_01_01_moon_neutral.wav,neutral
2222,data/training\Actor_25\25_01_01_01_mop-manipulated_neutral.wav,neutral
2223,data/training\Actor_25\25_01_01_01_mop_neutral.wav,neutral
2224,data/training\Actor_25\25_01_01_01_mouse-manipulated_neutral.wav,neutral
2225,data/training\Actor_25\25_01_01_01_mouse_neutral.wav,neutral
2226,data/training\Actor_25\25_01_01_01_nag-manipulated_neutral.wav,neutral
2227,data/training\Actor_25\25_01_01_01_nag_neutral.wav,neutral
2228,data/training\Actor_25\25_01_01_01_name-manipulated_neutral.wav,neutral
2229,data/training\Actor_25\25_01_01_01_name_neutral.wav,neutral
2230,data/training\Actor_25\25_01_01_01_near-manipulated_neutral.wav,neutral
2231,data/training\Actor_25\25_01_01_01_near_neutral.wav,neutral
2232,data/training\Actor_25\25_01_01_01_neat-manipulated_neutral.wav,neutral
2233,data/training\Actor_25\25_01_01_01_neat_neutral.wav,neutral
2234,data/training\Actor_25\25_01_01_01_nice-manipulated_neutral.wav,neutral
2235,data/training\Actor_25\25_01_01_01_nice_neutral.wav,neutral
2236,data/training\Actor_25\25_01_01_01_note-manipulated_neutral.wav,neutral
2237,data/training\Actor_25\25_01_01_01_note_neutral.wav,neutral
2238,data/training\Actor_25\25_01_01_01_numb-manipulated_neutral.wav,neutral
2239,data/training\Actor_25\25_01_01_01_numb_neutral.wav,neutral
2240,data/training\Actor_25\25_01_01_01_pad-manipulated_neutral.wav,neutral
2241,data/training\Actor_25\25_01_01_01_pad_neutral.wav,neutral
2242,data/training\Actor_25\25_01_01_01_page-manipulated_neutral.wav,neutral
2243,data/training\Actor_25\25_01_01_01_page_neutral.wav,neutral
2244,data/training\Actor_25\25_01_01_01_pain-manipulated_neutral.wav,neutral
2245,data/training\Actor_25\25_01_01_01_pain_neutral.wav,neutral
2246,data/training\Actor_25\25_01_01_01_pass-manipulated_neutral.wav,neutral
2247,data/training\Actor_25\25_01_01_01_pass_neutral.wav,neutral
2248,data/training\Actor_25\25_01_01_01_pearl-manipulated_neutral.wav,neutral
2249,data/training\Actor_25\25_01_01_01_pearl_neutral.wav,neutral
2250,data/training\Actor_25\25_01_01_01_peg-manipulated_neutral.wav,neutral
2251,data/training\Actor_25\25_01_01_01_peg_neutral.wav,neutral
2252,data/training\Actor_25\25_01_01_01_perch-manipulated_neutral.wav,neutral
2253,data/training\Actor_25\25_01_01_01_perch_neutral.wav,neutral
2254,data/training\Actor_25\25_01_01_01_phone-manipulated_neutral.wav,neutral
2255,data/training\Actor_25\25_01_01_01_phone_neutral.wav,neutral
2256,data/training\Actor_25\25_01_01_01_pick-manipulated_neutral.wav,neutral
2257,data/training\Actor_25\25_01_01_01_pick_neutral.wav,neutral
2258,data/training\Actor_25\25_01_01_01_pike-manipulated_neutral.wav,neutral
2259,data/training\Actor_25\25_01_01_01_pike_neutral.wav,neutral
2260,data/training\Actor_25\25_01_01_01_pole-manipulated_neutral.wav,neutral
2261,data/training\Actor_25\25_01_01_01_pole_neutral.wav,neutral
2262,data/training\Actor_25\25_01_01_01_pool-manipulated_neutral.wav,neutral
2263,data/training\Actor_25\25_01_01_01_pool_neutral.wav,neutral
2264,data/training\Actor_25\25_01_01_01_puff-manipulated_neutral.wav,neutral
2265,data/training\Actor_25\25_01_01_01_puff_neutral.wav,neutral
2266,data/training\Actor_25\25_01_01_01_rag-manipulated_neutral.wav,neutral
2267,data/training\Actor_25\25_01_01_01_rag_neutral.wav,neutral
2268,data/training\Actor_25\25_01_01_01_raid-manipulated_neutral.wav,neutral
2269,data/training\Actor_25\25_01_01_01_raid_neutral.wav,neutral
2270,data/training\Actor_25\25_01_01_01_rain-manipulated_neutral.wav,neutral
2271,data/training\Actor_25\25_01_01_01_rain_neutral.wav,neutral
2272,data/training\Actor_25\25_01_01_01_raise-manipulated_neutral.wav,neutral
2273,data/training\Actor_25\25_01_01_01_raise_neutral.wav,neutral
2274,data/training\Actor_25\25_01_01_01_rat-manipulated_neutral.wav,neutral
2275,data/training\Actor_25\25_01_01_01_rat_neutral.wav,neutral
2276,data/training\Actor_25\25_01_01_01_reach-manipulated_neutral.wav,neutral
2277,data/training\Actor_25\25_01_01_01_reach_neutral.wav,neutral
2278,data/training\Actor_25\25_01_01_01_read-manipulated_neutral.wav,neutral
2279,data/training\Actor_25\25_01_01_01_read_neutral.wav,neutral
2280,data/training\Actor_25\25_01_01_01_red-manipulated_neutral.wav,neutral
2281,data/training\Actor_25\25_01_01_01_red_neutral.wav,neutral
2282,data/training\Actor_25\25_01_01_01_ring-manipulated_neutral.wav,neutral
2283,data/training\Actor_25\25_01_01_01_ring_neutral.wav,neutral
2284,data/training\Actor_25\25_01_01_01_ripe-manipulated_neutral.wav,neutral
2285,data/training\Actor_25\25_01_01_01_ripe_neutral.wav,neutral
2286,data/training\Actor_25\25_01_01_01_road-manipulated_neutral.wav,neutral
2287,data/training\Actor_25\25_01_01_01_road_neutral.wav,neutral
2288,data/training\Actor_25\25_01_01_01_room-manipulated_neutral.wav,neutral
2289,data/training\Actor_25\25_01_01_01_room_neutral.wav,neutral
2290,data/training\Actor_25\25_01_01_01_rose-manipulated_neutral.wav,neutral
2291,data/training\Actor_25\25_01_01_01_rose_neutral.wav,neutral
2292,data/training\Actor_25\25_01_01_01_rot-manipulated_neutral.wav,neutral
2293,data/training\Actor_25\25_01_01_01_rot_neutral.wav,neutral
2294,data/training\Actor_25\25_01_01_01_rough-manipulated_neutral.wav,neutral
2295,data/training\Actor_25\25_01_01_01_rough_neutral.wav,neutral
2296,data/training\Actor_25\25_01_01_01_rush-manipulated_neutral.wav,neutral
2297,data/training\Actor_25\25_01_01_01_rush_neutral.wav,neutral
2298,data/training\Actor_25\25_01_01_01_said-manipulated_neutral.wav,neutral
2299,data/training\Actor_25\25_01_01_01_said_neutral.wav,neutral
2300,data/training\Actor_25\25_01_01_01_sail-manipulated_neutral.wav,neutral
2301,data/training\Actor_25\25_01_01_01_sail_neutral.wav,neutral
2302,data/training\Actor_25\25_01_01_01_search-manipulated_neutral.wav,neutral
2303,data/training\Actor_25\25_01_01_01_search_neutral.wav,neutral
2304,data/training\Actor_25\25_01_01_01_seize-manipulated_neutral.wav,neutral
2305,data/training\Actor_25\25_01_01_01_seize_neutral.wav,neutral
2306,data/training\Actor_25\25_01_01_01_sell-manipulated_neutral.wav,neutral
2307,data/training\Actor_25\25_01_01_01_sell_neutral.wav,neutral
2308,data/training\Actor_25\25_01_01_01_shack-manipulated_neutral.wav,neutral
2309,data/training\Actor_25\25_01_01_01_shack_neutral.wav,neutral
2310,data/training\Actor_25\25_01_01_01_shall-manipulated_neutral.wav,neutral
2311,data/training\Actor_25\25_01_01_01_shall_neutral.wav,neutral
2312,data/training\Actor_25\25_01_01_01_shawl-manipulated_neutral.wav,neutral
2313,data/training\Actor_25\25_01_01_01_shawl_neutral.wav,neutral
2314,data/training\Actor_25\25_01_01_01_sheep-manipulated_neutral.wav,neutral
2315,data/training\Actor_25\25_01_01_01_sheep_neutral.wav,neutral
2316,data/training\Actor_25\25_01_01_01_shirt-manipulated_neutral.wav,neutral
2317,data/training\Actor_25\25_01_01_01_shirt_neutral.wav,neutral
2318,data/training\Actor_25\25_01_01_01_should-manipulated_neutral.wav,neutral
2319,data/training\Actor_25\25_01_01_01_should_neutral.wav,neutral
2320,data/training\Actor_25\25_01_01_01_shout-manipulated_neutral.wav,neutral
2321,data/training\Actor_25\25_01_01_01_shout_neutral.wav,neutral
2322,data/training\Actor_25\25_01_01_01_size-manipulated_neutral.wav,neutral
2323,data/training\Actor_25\25_01_01_01_size_neutral.wav,neutral
2324,data/training\Actor_25\25_01_01_01_soap-manipulated_neutral.wav,neutral
2325,data/training\Actor_25\25_01_01_01_soap_neutral.wav,neutral
2326,data/training\Actor_25\25_01_01_01_soup-manipulated_neutral.wav,neutral
2327,data/training\Actor_25\25_01_01_01_soup_neutral.wav,neutral
2328,data/training\Actor_25\25_01_01_01_sour-manipulated_neutral.wav,neutral
2329,data/training\Actor_25\25_01_01_01_sour_neutral.wav,neutral
2330,data/training\Actor_25\25_01_01_01_south-manipulated_neutral.wav,neutral
2331,data/training\Actor_25\25_01_01_01_south_neutral.wav,neutral
2332,data/training\Actor_25\25_01_01_01_sub-manipulated_neutral.wav,neutral
2333,data/training\Actor_25\25_01_01_01_sub_neutral.wav,neutral
2334,data/training\Actor_25\25_01_01_01_such-manipulated_neutral.wav,neutral
2335,data/training\Actor_25\25_01_01_01_such_neutral.wav,neutral
2336,data/training\Actor_25\25_01_01_01_sure-manipulated_neutral.wav,neutral
2337,data/training\Actor_25\25_01_01_01_sure_neutral.wav,neutral
2338,data/training\Actor_25\25_01_01_01_take-manipulated_neutral.wav,neutral
2339,data/training\Actor_25\25_01_01_01_take_neutral.wav,neutral
2340,data/training\Actor_25\25_01_01_01_talk-manipulated_neutral.wav,neutral
2341,data/training\Actor_25\25_01_01_01_talk_neutral.wav,neutral
2342,data/training\Actor_25\25_01_01_01_tape-manipulated_neutral.wav,neutral
2343,data/training\Actor_25\25_01_01_01_tape_neutral.wav,neutral
2344,data/training\Actor_25\25_01_01_01_team-manipulated_neutral.wav,neutral
2345,data/training\Actor_25\25_01_01_01_team_neutral.wav,neutral
2346,data/training\Actor_25\25_01_01_01_tell-manipulated_neutral.wav,neutral
